query_id,subject_id,perc_identity,num_ident_matches,alig_length,mismatches,gap_openings,n_gaps,pos_match,ppos,q_start,q_end,q_len,qcov,qcovhsp,s_start,s_end,s_len,evalue,bit_score,score_raw
AHE-L330,KBTBD13,81.481,1078,1323,235,4,10,1078,81.48,2,1319,1319,99,99,41,1358,1365,0,1278,1417
AHE-L331,MYO9A,80.198,243,303,60,0,0,243,80.2,231,533,1325,69,23,3689,3991,7938,1.21E-73,277,306
AHE-L332,HCN4,78.002,890,1141,174,12,77,890,78,1,1065,1065,100,100,2254,3393,3810,0,942,1044
AHE-L333,LINGO1,89.87,1384,1540,156,0,0,1384,89.87,1,1540,1542,99,99,352,1891,1893,0,2075,2300
AHE-L334,MINAR1,81.433,1443,1772,320,3,9,1443,81.43,1,1769,1780,99,99,238,2003,2760,0,1709,1895
AHE-L335,BNC1,74.74,1006,1346,312,8,28,1006,74.74,1,1339,1467,91,91,544,1868,3108,0,884,980
AHE-L337,ITPRIPL2,96.237,1151,1196,39,1,6,1151,96.24,1,1190,1235,98,96,264,1459,1521,0,1956,2168
AHE-L338,DNAH3,82.814,1436,1734,297,1,1,1436,82.81,1,1733,1733,100,100,5427,7160,9027,0,1781,1974
AHE-L339,ZNF423,89.286,1350,1512,162,0,0,1350,89.29,112,1623,1624,93,93,300,1811,4146,0,1997,2214
AHE-L34,PLXNA2,85.258,1041,1221,180,0,0,1041,85.26,119,1339,1344,91,91,1,1221,5727,0,1391,1542
AHE-L340,PSKH1,84.072,797,948,124,4,27,797,84.07,100,1047,1053,90,90,1,921,1239,0,1036,1148
AHE-L341,NFATC3,90.142,1015,1126,111,0,0,1015,90.14,103,1228,1237,91,91,590,1715,3762,0,1531,1697
AHE-L342,ZFHX3,83.639,1278,1528,229,4,21,1278,83.64,11,1532,1532,99,99,8261,9773,11397,0,1630,1807
AHE-L343,ANKRD11,86.781,1162,1339,158,2,19,1162,86.78,3,1340,1340,99,99,891,2211,8193,0,1626,1802
AHE-L344,MPRIP,99.624,1059,1063,4,0,0,1059,99.62,325,1387,1387,77,77,2162,3224,6930,0,1901,2107
AHE-L345,RAI1,80.772,1340,1659,273,8,46,1340,80.77,17,1629,1631,99,99,279,1937,6294,0,1565,1735
AHE-L346,SMCR8,79.103,1499,1895,375,7,21,1499,79.1,10,1892,1893,99,99,1,1886,2802,0,1627,1803
AHE-L347,MED1,91.374,1716,1878,117,1,45,1716,91.37,1,1833,1833,100,100,1801,3678,4779,0,2693,2986
AHE-L348,CCR7,76.265,784,1028,238,4,6,784,76.26,9,1033,1033,99,99,150,1174,1182,0,742,822
AHE-L349,KLHL11,81.746,1227,1501,204,3,70,1227,81.75,3,1433,1454,98,98,565,2065,2130,0,1524,1689
AHE-L35,USH2A,75.758,1025,1353,316,5,12,1025,75.76,1,1350,1350,100,100,12345,13688,15618,0,950,1053
AHE-L350,NXPH3,80.426,604,751,138,3,9,604,80.43,3,747,790,94,94,57,804,804,0,687,761
AHE-L351,TEX2,79.194,1199,1514,243,9,72,1199,79.19,58,1511,1518,96,96,1,1502,3372,0,1335,1480
AHE-L352,KCNJ2,87.864,1086,1236,144,1,6,1086,87.86,2,1231,1554,79,79,49,1284,1284,0,1554,1723
AHE-L353,CDC42EP4,76.923,790,1027,235,2,2,790,76.92,7,1032,1043,98,98,1,1026,1026,0,777,861
AHE-L354,BTBD17,81.256,867,1067,199,1,1,867,81.26,1,1066,1066,100,100,493,1559,1560,0,1021,1132
AHE-L356,FOXJ1,88.242,728,825,90,3,7,728,88.24,53,870,1085,75,75,520,1344,1344,0,1044,1157
AHE-L357,TNRC6C,93.179,1817,1950,124,1,9,1817,93.18,1,1950,1950,100,100,646,2586,5745,0,2921,3239
AHE-L358,MYADML2,82.373,743,902,156,2,3,743,82.37,7,908,909,99,99,115,1013,1020,0,904,1002
AHE-L359,EMILIN2,72.99,708,970,235,2,27,708,72.99,4,946,1100,86,86,728,1697,3330,5.17E-166,584,647
AHE-L36,DISP1,85.911,1561,1817,255,1,1,1561,85.91,1,1816,1834,99,99,1858,3674,4599,0,2120,2350
AHE-L360,LRRC30,78.781,698,886,186,2,2,698,78.78,467,1351,1351,66,66,1,885,885,0,744,824
AHE-L361,MTCL1,84.337,1303,1545,206,4,36,1303,84.34,1,1524,1531,99,99,4270,5799,5838,0,1711,1897
AHE-L362,ZNF521,88.048,1186,1347,161,0,0,1186,88.05,1,1347,1735,78,78,2488,3834,4197,0,1704,1889
AHE-L363,CHST9,77.077,733,951,205,7,13,733,77.08,13,961,1382,69,69,328,1267,1311,0,717,794
AHE-L364,ASXL3,79.23,1091,1377,241,8,45,1091,79.23,1,1365,1365,100,100,5332,6675,6675,0,1199,1329
AHE-L365,SETBP1,81.584,1391,1705,314,0,0,1391,81.58,64,1768,1768,96,96,1485,3189,4716,0,1662,1842
AHE-L366,DSEL,83.593,1554,1859,301,2,4,1554,83.59,1,1855,1856,99,99,1588,3446,3663,0,1973,2187
AHE-L367,TSHZ1,90.346,1853,2051,192,2,6,1853,90.35,1,2045,2046,99,99,700,2750,3240,0,2803,3108
AHE-L368,SALL3,86.897,756,870,108,2,6,756,86.9,592,1455,1455,59,59,144,1013,3861,0,1052,1166
AHE-L369,NFATC1,85.091,936,1100,161,1,3,936,85.09,1,1097,1100,99,99,109,1208,2805,0,1243,1378
AHE-L37,ENAH,87.289,673,771,92,1,6,673,87.29,154,924,1032,75,75,790,1554,2346,0,950,1053
AHE-L370,ADNP2,79.179,1293,1633,281,14,59,1293,79.18,9,1599,1619,98,98,1772,3387,3393,0,1403,1555
AHE-L372,ZNF536,80.628,1232,1528,197,7,99,1232,80.63,2,1437,1484,97,97,2221,3741,3975,0,1480,1640
AHE-L373,TSHZ3,89.063,1417,1591,171,1,3,1417,89.06,1,1591,1591,100,100,313,1900,3243,0,2084,2310
AHE-L374,ZNF507,72.532,977,1347,334,5,36,977,72.53,1,1347,1347,100,100,401,1711,2922,0,774,858
AHE-L376,JAG1,97.083,233,240,7,0,0,233,97.08,237,476,821,43,29,2684,2923,3663,2.59E-111,402,445
AHE-L377,FLRT3,92.593,1225,1323,98,0,0,1225,92.59,28,1350,1350,98,98,1,1323,1950,0,1945,2156
AHE-L378,RIN2,83.465,949,1137,180,3,8,949,83.47,46,1178,1178,96,96,1152,2284,3207,0,1197,1327
AHE-L379,NCOA6,81.439,996,1223,200,3,27,996,81.44,67,1262,1270,94,94,2895,4117,6174,0,1194,1323
AHE-L38,URB2,77.242,1042,1349,298,3,9,1042,77.24,2,1347,1347,99,99,607,1949,4827,0,1044,1157
AHE-L380,EMILIN3,81.273,1098,1351,251,2,2,1098,81.27,1,1350,1350,100,100,814,2163,2475,0,1289,1429
AHE-L381,ADNP,87.894,1198,1363,147,5,18,1198,87.89,1,1360,1360,100,100,806,2153,3447,0,1709,1894
AHE-L382,TSHZ2,86.729,1111,1281,161,2,9,1111,86.73,2,1282,1354,95,95,1831,3102,3102,0,1544,1711
AHE-L383,PPP1R3D,79.747,567,711,144,0,0,567,79.75,13,723,723,98,98,232,942,954,0,636,704
AHE-L384,FAM217B,68.071,614,902,252,15,36,614,68.07,1,889,889,100,100,604,1482,1500,1.05E-78,294,325
AHE-L385,HELZ2,75.862,1012,1334,322,0,0,1012,75.86,10,1343,1353,99,99,4378,5711,8478,0,955,1058
AHE-L386,NRIP1,80.074,1077,1345,259,3,9,1077,80.07,1,1339,1347,99,99,599,1940,3513,0,1213,1344
AHE-L387,TIAM1,85.876,833,970,137,0,0,833,85.88,7,976,999,97,97,1,970,4800,0,1132,1255
AHE-L388,DOP1B,81.033,1098,1355,248,3,9,1098,81.03,1,1355,1359,99,99,3316,4661,6888,0,1280,1419
AHE-L389,KCNJ15,84.736,916,1081,150,2,15,916,84.74,2,1082,1083,99,99,116,1181,1191,0,1211,1342
AHE-L39,SIPA1L2,85.294,1247,1462,215,0,0,1247,85.29,53,1514,1519,96,96,1,1462,5223,0,1668,1849
AHE-L390,ZBTB21,84.029,1147,1365,212,1,6,1147,84.03,1,1365,1366,99,99,1566,2924,3177,0,1480,1641
AHE-L391,MICAL3,73.486,1153,1569,394,11,22,1153,73.49,1,1564,1564,100,100,4516,6067,6843,0,926,1026
AHE-L392,SSTR3,85.412,767,898,131,0,0,767,85.41,8,905,911,99,99,107,1004,1236,0,1031,1142
AHE-L393,ELFN2,87.621,1175,1341,166,0,0,1175,87.62,2,1342,1342,99,99,1,1341,2415,0,1671,1852
AHE-L394,TCF20,86.377,1192,1380,161,5,27,1192,86.38,2,1354,1362,99,99,4339,5718,5946,0,1644,1822
AHE-L395,NHS,87.193,1171,1343,163,2,9,1171,87.19,1,1340,1341,99,99,1759,3095,4443,0,1647,1826
AHE-L396,KLHL34,80.294,1255,1563,306,2,2,1255,80.29,75,1636,1802,87,87,82,1643,1809,0,1424,1578
AHE-L397,KLHL15,91.667,165,180,15,0,0,165,91.67,1,180,1120,16,16,1636,1815,1815,9.57E-68,258,285
AHE-L399,BCOR,82.214,1114,1355,208,10,33,1114,82.21,17,1362,1364,99,99,165,1495,5259,0,1342,1488
AHE-L4,SPEN,78.034,778,997,207,8,12,778,78.03,1,991,1205,99,82,8304,9294,10623,0,786,871
AHE-L40,CHRM3,85.457,1187,1389,199,1,3,1187,85.46,1,1389,1571,88,88,433,1818,1818,0,1593,1766
AHE-L400,NEXMIF,82.285,1138,1383,209,6,36,1138,82.28,1,1380,1380,100,100,1363,2712,4683,0,1396,1547
AHE-L401,ZNF711,87.169,890,1021,131,0,0,890,87.17,4,1024,1347,76,76,1243,2263,2511,0,1251,1387
AHE-L403,BCORL1,70.51,899,1275,326,19,50,899,70.51,10,1262,1350,93,93,763,2009,4647,5.97E-160,564,625
AHE-L41,KIF26B,83.37,1143,1371,204,3,24,1143,83.37,1,1359,1359,100,100,2431,3789,6327,0,1453,1611
AHE-L42,PXDN,88.526,1327,1499,172,0,0,1327,88.53,1,1499,1500,99,99,2131,3629,4467,0,1929,2138
AHE-L43,KCNF1,81.057,1181,1457,266,4,10,1181,81.06,1,1452,1456,99,99,8,1459,1479,0,1378,1527
AHE-L44,KCNS3,88.195,1300,1474,171,1,3,1300,88.2,25,1498,1529,96,96,1,1471,1509,0,1873,2076
AHE-L46,APOB,78.607,1106,1407,285,8,16,1106,78.61,1,1398,1447,97,97,9010,10409,13896,0,1159,1285
AHE-L48,TDRD15,69.492,820,1180,315,13,45,820,69.49,1,1168,1168,100,100,2279,3425,6309,3.25E-137,489,541
AHE-L49,BIRC6,92.075,1278,1388,110,0,0,1278,92.07,13,1400,1400,99,99,1399,2786,14571,0,2008,2226
AHE-L5,GJA4,76.521,805,1052,228,5,19,805,76.52,1,1045,1111,94,94,1,1040,1077,0,779,863
AHE-L50,MSH6,80.489,1217,1512,287,5,8,1217,80.49,7,1514,1521,99,99,1600,3107,4020,0,1393,1544
AHE-L51,STON1,75.493,995,1318,262,13,61,995,75.49,125,1431,1440,91,91,641,1908,3375,0,918,1017
AHE-L52,GPR75,79.56,1265,1590,316,5,9,1265,79.56,46,1629,1632,97,97,3,1589,1647,0,1388,1539
AHE-L53,SPTBN1,89.474,255,285,30,0,0,255,89.47,107,391,392,73,73,4580,4864,7062,3.90E-105,379,420
AHE-L54,CCDC85A,80.553,758,941,171,4,12,758,80.55,4,938,966,97,97,271,1205,1521,0,866,959
AHE-L55,BCL11A,91.42,1172,1282,107,1,3,1172,91.42,52,1333,1334,96,96,383,1661,2388,0,1815,2012
AHE-L56,LRRTM1,82.687,1151,1392,233,4,8,1151,82.69,152,1536,1537,90,90,1,1391,1575,0,1414,1567
AHE-L57,RNF103,85.305,1161,1361,159,4,41,1161,85.3,10,1329,1329,99,99,964,2324,2505,0,1572,1743
AHE-L58,RANBP2,82.077,1154,1406,207,6,45,1154,82.08,3,1366,1395,98,98,2711,4113,9171,0,1414,1567
AHE-L59,CLASP1,89.848,177,197,20,0,0,177,89.85,351,547,551,36,36,1,197,4566,8.88E-71,266,294
AHE-L60,ZEB2,94.399,1500,1589,83,2,6,1500,94.4,1,1586,1591,99,99,1476,3061,3822,0,2461,2729
AHE-L61,FIGN,90.959,1499,1648,149,0,0,1499,90.96,3,1650,1651,99,99,78,1725,2328,0,2301,2551
AHE-L62,XIRP2,86.114,1507,1750,241,2,2,1507,86.11,3,1751,1751,99,99,786,2534,10179,0,2056,2279
AHE-L7,MACF1,69.517,935,1345,395,8,15,935,69.52,28,1363,1374,97,97,4618,5956,20898,2.59E-158,559,619
AHE-L74,ASNSD1,72.421,1074,1483,376,8,33,1074,72.42,66,1530,1532,96,96,1,1468,1905,0,825,914
AHE-L75,PLCL1,79.921,1218,1524,255,6,51,1218,79.92,24,1496,1500,98,98,273,1796,3303,0,1388,1539
AHE-L76,BMPR2,88.062,1136,1290,147,3,7,1136,88.06,36,1322,1322,97,97,1598,2883,3129,0,1626,1802
AHE-L77,RAPH1,81.95,1244,1518,252,4,22,1244,81.95,1,1496,1650,91,91,2329,3846,3846,0,1507,1670
AHE-L78,CMKLR2,79.637,790,992,202,0,0,790,79.64,55,1046,1050,94,94,97,1088,1188,0,881,976
AHE-L8,RLF,81.099,1210,1492,259,5,23,1210,81.1,3,1472,1506,98,98,1006,2496,5781,0,1418,1572
AHE-L80,KLF7,86.164,548,636,82,1,6,548,86.16,37,672,672,95,95,213,842,1014,0,752,833
AHE-L81,MAP2,85.336,1030,1207,174,1,3,1030,85.34,59,1265,1341,94,90,1600,2803,5640,0,1378,1527
AHE-L82,ZNF142,79.942,1104,1381,238,11,39,1104,79.94,1,1346,1352,99,99,4078,5454,6048,0,1232,1366
AHE-L83,SCG2,78.365,652,832,169,5,11,652,78.37,5,826,1276,64,64,1090,1920,1920,0,677,750
AHE-L84,IRS1,85.56,1422,1662,219,4,21,1422,85.56,4,1659,1659,99,99,1,1647,3627,0,1917,2125
AHE-L85,ACKR3,83.476,879,1053,171,1,3,879,83.48,1,1053,1053,100,100,422,1471,1482,0,1113,1234
AHE-L86,LRRN1,89.509,1459,1630,171,0,0,1459,89.51,80,1709,1709,95,95,29,1658,2151,0,2169,2405
AHE-L87,IQSEC1,91.397,1158,1267,106,1,3,1158,91.4,7,1273,1281,99,99,347,1610,3438,0,1792,1987
AHE-L88,WNT7A,91.286,440,482,42,0,0,440,91.29,2,483,1393,35,35,569,1050,1050,0,681,754
AHE-L89,PLCL2,88.113,1186,1346,160,0,0,1186,88.11,1,1346,1347,99,99,313,1658,3366,0,1707,1892
AHE-L9,HIVEP3,74.932,1106,1476,337,11,33,1106,74.93,63,1511,1518,95,95,3624,5093,7404,0,975,1080
AHE-L90,GOLGA4,77.038,1030,1337,271,13,36,1030,77.04,26,1344,1405,94,94,3701,5019,6699,0,1005,1114
AHE-L91,NKTR,66.949,871,1301,364,11,66,871,66.95,11,1290,1410,91,91,1148,2403,4185,5.86E-116,418,463
AHE-L92,KLHL40,82.124,951,1158,198,2,9,951,82.12,174,1322,1325,87,87,1,1158,1872,0,1155,1280
AHE-L93,SNRK,87.993,1026,1166,134,2,6,1026,87.99,2,1161,1587,73,73,1193,2358,2358,0,1469,1628
AHE-L94,SETD2,73.294,988,1348,309,17,51,988,73.29,58,1387,1492,89,89,781,2095,8418,0,778,862
AHE-L95,BSN,84.568,1507,1782,253,5,22,1507,84.57,1,1766,1766,100,100,4189,5964,12126,0,1975,2190
AHE-L97,NISCH,82.165,1078,1312,219,6,15,1078,82.16,30,1332,1337,97,97,1706,3011,4278,0,1298,1439
AHE-L98,PDZRN3,82.555,1273,1542,257,4,12,1273,82.56,1,1530,1793,85,85,1639,3180,3180,0,1562,1731
AHE-L99,CCDC80,78.832,1147,1455,244,7,64,1147,78.83,51,1444,1452,96,96,341,1792,2892,0,1263,1400
AHE-L101,USF3,74.444,1037,1393,270,15,86,1037,74.44,1,1365,1378,99,99,3123,4457,6822,0,918,1017
AHE-L126,FAT4,84.879,1336,1574,238,0,0,1336,84.88,1,1574,1574,100,100,73,1646,15057,0,1768,1960
AHE-L127,FAT4,85.606,791,924,133,0,0,791,85.61,1,924,927,99,99,6028,6951,15057,0,1071,1187
AHE-L158,DSP,84.05,1154,1373,219,0,0,1154,84.05,5,1377,1377,99,99,3101,4473,8592,0,1489,1651
AHE-L167,DST,83.836,612,730,118,0,0,612,83.84,404,1133,1695,71,43,4378,5107,18822,0,785,870
AHE-L175,HIVEP2,82.875,1355,1635,219,7,61,1355,82.87,5,1608,1614,99,99,3526,5130,7293,0,1716,1902
AHE-L193,PLXNA1,66.209,627,947,288,15,32,627,66.21,186,1116,1184,79,79,185,1115,5685,1.72E-58,227,251
AHE-L244,KAT6B,87.54,541,618,77,0,0,541,87.54,267,884,890,69,69,1,618,6075,0,768,851
AHE-L266,SHANK2,92.882,535,576,38,1,3,535,92.88,1,573,645,89,89,4936,5511,5511,0,853,945
AHE-L278,KMT2A,82.188,1029,1252,215,4,8,1029,82.19,52,1299,1299,96,96,450,1697,11643,0,1242,1377
AHE-L296,SACS,86.558,1275,1473,198,0,0,1275,86.56,6,1478,1485,99,99,1428,2900,14583,0,1764,1956
AHE-L322,VPS18,98.769,722,731,9,0,0,722,98.77,1,731,731,100,100,2198,2928,2928,0,1278,1417
AHE-L371,ZNF536,87.509,1233,1409,176,0,0,1233,87.51,293,1701,1701,83,83,1,1409,3975,0,1748,1938
AHE-L402,IRS1,76.347,255,334,79,0,0,255,76.35,67,400,407,82,82,484,817,3627,6.03E-65,247,273
AHE-L47,APOB,75.315,1016,1349,311,11,22,1016,75.32,15,1354,1354,99,99,4428,5763,13896,0,902,1000
AHE-L96,RBM15,74.336,252,339,79,7,8,252,74.34,448,782,1655,25,20,1204,1538,2865,4.08E-49,196,216
AHE-L135,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L138,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L141,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L196,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L198,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L199,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L204,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L234,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L246,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L247,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L252,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L253,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L256,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L268,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L280,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L304,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L323,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L355,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L398,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L63,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L64,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L65,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L66,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L67,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L68,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L69,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L70,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L71,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L72,no exonic match,,,,,,,,,,,,,,,,,,,
AHE-L73,no exonic match,,,,,,,,,,,,,,,,,,,
